geography,period,cdid,services,flow,measure_type,value,unit
K02000001,year/2015,MTN7,manufacturing-and-maintenance-services,export,gbp-total,4280,gbp-million
K02000001,year/2016,MTN7,manufacturing-and-maintenance-services,export,gbp-total,4112,gbp-million
K02000001,quarter/2015-Q3,MTN7,manufacturing-and-maintenance-services,export,gbp-total,1038,gbp-million
K02000001,quarter/2015-Q4,MTN7,manufacturing-and-maintenance-services,export,gbp-total,922,gbp-million
K02000001,quarter/2016-Q1,MTN7,manufacturing-and-maintenance-services,export,gbp-total,1037,gbp-million
K02000001,quarter/2016-Q2,MTN7,manufacturing-and-maintenance-services,export,gbp-total,948,gbp-million
K02000001,quarter/2016-Q3,MTN7,manufacturing-and-maintenance-services,export,gbp-total,1022,gbp-million
K02000001,quarter/2016-Q4,MTN7,manufacturing-and-maintenance-services,export,gbp-total,1105,gbp-million
K02000001,quarter/2017-Q1,MTN7,manufacturing-and-maintenance-services,export,gbp-total,1004,gbp-million
K02000001,quarter/2017-Q2,MTN7,manufacturing-and-maintenance-services,export,gbp-total,1087,gbp-million
K02000001,quarter/2017-Q3,MTN7,manufacturing-and-maintenance-services,export,gbp-total,1179,gbp-million
K02000001,year/2015,FKOA,transport,export,gbp-total,25569,gbp-million
K02000001,year/2016,FKOA,transport,export,gbp-total,25970,gbp-million
K02000001,quarter/2015-Q3,FKOA,transport,export,gbp-total,6369,gbp-million
K02000001,quarter/2015-Q4,FKOA,transport,export,gbp-total,6328,gbp-million
K02000001,quarter/2016-Q1,FKOA,transport,export,gbp-total,6597,gbp-million
K02000001,quarter/2016-Q2,FKOA,transport,export,gbp-total,6248,gbp-million
K02000001,quarter/2016-Q3,FKOA,transport,export,gbp-total,6354,gbp-million
K02000001,quarter/2016-Q4,FKOA,transport,export,gbp-total,6771,gbp-million
K02000001,quarter/2017-Q1,FKOA,transport,export,gbp-total,7338,gbp-million
K02000001,quarter/2017-Q2,FKOA,transport,export,gbp-total,7232,gbp-million
K02000001,quarter/2017-Q3,FKOA,transport,export,gbp-total,7258,gbp-million
K02000001,year/2015,FAPO,travel,export,gbp-total,29785,gbp-million
K02000001,year/2016,FAPO,travel,export,gbp-total,30756,gbp-million
K02000001,quarter/2015-Q3,FAPO,travel,export,gbp-total,7153,gbp-million
K02000001,quarter/2015-Q4,FAPO,travel,export,gbp-total,7764,gbp-million
K02000001,quarter/2016-Q1,FAPO,travel,export,gbp-total,7676,gbp-million
K02000001,quarter/2016-Q2,FAPO,travel,export,gbp-total,7612,gbp-million
K02000001,quarter/2016-Q3,FAPO,travel,export,gbp-total,7376,gbp-million
K02000001,quarter/2016-Q4,FAPO,travel,export,gbp-total,8092,gbp-million
K02000001,quarter/2017-Q1,FAPO,travel,export,gbp-total,8278,gbp-million
K02000001,quarter/2017-Q2,FAPO,travel,export,gbp-total,8328,gbp-million
K02000001,quarter/2017-Q3,FAPO,travel,export,gbp-total,8539,gbp-million
K02000001,year/2015,FDSG,construction,export,gbp-total,1595,gbp-million
K02000001,year/2016,FDSG,construction,export,gbp-total,1952,gbp-million
K02000001,quarter/2015-Q3,FDSG,construction,export,gbp-total,439,gbp-million
K02000001,quarter/2015-Q4,FDSG,construction,export,gbp-total,371,gbp-million
K02000001,quarter/2016-Q1,FDSG,construction,export,gbp-total,480,gbp-million
K02000001,quarter/2016-Q2,FDSG,construction,export,gbp-total,460,gbp-million
K02000001,quarter/2016-Q3,FDSG,construction,export,gbp-total,576,gbp-million
K02000001,quarter/2016-Q4,FDSG,construction,export,gbp-total,436,gbp-million
K02000001,quarter/2017-Q1,FDSG,construction,export,gbp-total,467,gbp-million
K02000001,quarter/2017-Q2,FDSG,construction,export,gbp-total,469,gbp-million
K02000001,quarter/2017-Q3,FDSG,construction,export,gbp-total,465,gbp-million
K02000001,year/2015,FDTF,insurance-and-pension-services,export,gbp-total,14814,gbp-million
K02000001,year/2016,FDTF,insurance-and-pension-services,export,gbp-total,20666,gbp-million
K02000001,quarter/2015-Q3,FDTF,insurance-and-pension-services,export,gbp-total,3393,gbp-million
K02000001,quarter/2015-Q4,FDTF,insurance-and-pension-services,export,gbp-total,3676,gbp-million
K02000001,quarter/2016-Q1,FDTF,insurance-and-pension-services,export,gbp-total,4585,gbp-million
K02000001,quarter/2016-Q2,FDTF,insurance-and-pension-services,export,gbp-total,4701,gbp-million
K02000001,quarter/2016-Q3,FDTF,insurance-and-pension-services,export,gbp-total,5996,gbp-million
K02000001,quarter/2016-Q4,FDTF,insurance-and-pension-services,export,gbp-total,5384,gbp-million
K02000001,quarter/2017-Q1,FDTF,insurance-and-pension-services,export,gbp-total,4426,gbp-million
K02000001,quarter/2017-Q2,FDTF,insurance-and-pension-services,export,gbp-total,3896,gbp-million
K02000001,quarter/2017-Q3,FDTF,insurance-and-pension-services,export,gbp-total,3982,gbp-million
K02000001,year/2015,FDYI,financial,export,gbp-total,52226,gbp-million
K02000001,year/2016,FDYI,financial,export,gbp-total,61383,gbp-million
K02000001,quarter/2015-Q3,FDYI,financial,export,gbp-total,14091,gbp-million
K02000001,quarter/2015-Q4,FDYI,financial,export,gbp-total,15098,gbp-million
K02000001,quarter/2016-Q1,FDYI,financial,export,gbp-total,14102,gbp-million
K02000001,quarter/2016-Q2,FDYI,financial,export,gbp-total,15380,gbp-million
K02000001,quarter/2016-Q3,FDYI,financial,export,gbp-total,15988,gbp-million
K02000001,quarter/2016-Q4,FDYI,financial,export,gbp-total,15913,gbp-million
K02000001,quarter/2017-Q1,FDYI,financial,export,gbp-total,15556,gbp-million
K02000001,quarter/2017-Q2,FDYI,financial,export,gbp-total,16233,gbp-million
K02000001,quarter/2017-Q3,FDYI,financial,export,gbp-total,16558,gbp-million
K02000001,year/2015,FEBA,intellectual-property,export,gbp-total,12676,gbp-million
K02000001,year/2016,FEBA,intellectual-property,export,gbp-total,13562,gbp-million
K02000001,quarter/2015-Q3,FEBA,intellectual-property,export,gbp-total,3241,gbp-million
K02000001,quarter/2015-Q4,FEBA,intellectual-property,export,gbp-total,3289,gbp-million
K02000001,quarter/2016-Q1,FEBA,intellectual-property,export,gbp-total,3387,gbp-million
K02000001,quarter/2016-Q2,FEBA,intellectual-property,export,gbp-total,3384,gbp-million
K02000001,quarter/2016-Q3,FEBA,intellectual-property,export,gbp-total,3188,gbp-million
K02000001,quarter/2016-Q4,FEBA,intellectual-property,export,gbp-total,3603,gbp-million
K02000001,quarter/2017-Q1,FEBA,intellectual-property,export,gbp-total,3213,gbp-million
K02000001,quarter/2017-Q2,FEBA,intellectual-property,export,gbp-total,3572,gbp-million
K02000001,quarter/2017-Q3,FEBA,intellectual-property,export,gbp-total,3657,gbp-million
K02000001,year/2015,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,17835,gbp-million
K02000001,year/2016,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,20992,gbp-million
K02000001,quarter/2015-Q3,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,4571,gbp-million
K02000001,quarter/2015-Q4,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,4596,gbp-million
K02000001,quarter/2016-Q1,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,5106,gbp-million
K02000001,quarter/2016-Q2,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,5150,gbp-million
K02000001,quarter/2016-Q3,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,5260,gbp-million
K02000001,quarter/2016-Q4,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,5476,gbp-million
K02000001,quarter/2017-Q1,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,5351,gbp-million
K02000001,quarter/2017-Q2,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,5386,gbp-million
K02000001,quarter/2017-Q3,FDYQ,telecommunication-computer-and-information-services,export,gbp-total,5367,gbp-million
K02000001,year/2015,FEHH,other-business,export,gbp-total,64222,gbp-million
K02000001,year/2016,FEHH,other-business,export,gbp-total,66835,gbp-million
K02000001,quarter/2015-Q3,FEHH,other-business,export,gbp-total,14528,gbp-million
K02000001,quarter/2015-Q4,FEHH,other-business,export,gbp-total,15186,gbp-million
K02000001,quarter/2016-Q1,FEHH,other-business,export,gbp-total,15620,gbp-million
K02000001,quarter/2016-Q2,FEHH,other-business,export,gbp-total,16159,gbp-million
K02000001,quarter/2016-Q3,FEHH,other-business,export,gbp-total,16177,gbp-million
K02000001,quarter/2016-Q4,FEHH,other-business,export,gbp-total,18879,gbp-million
K02000001,quarter/2017-Q1,FEHH,other-business,export,gbp-total,21071,gbp-million
K02000001,quarter/2017-Q2,FEHH,other-business,export,gbp-total,21135,gbp-million
K02000001,quarter/2017-Q3,FEHH,other-business,export,gbp-total,21588,gbp-million
K02000001,year/2015,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,2801,gbp-million
K02000001,year/2016,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,3873,gbp-million
K02000001,quarter/2015-Q3,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,756,gbp-million
K02000001,quarter/2015-Q4,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,579,gbp-million
K02000001,quarter/2016-Q1,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,852,gbp-million
K02000001,quarter/2016-Q2,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,1039,gbp-million
K02000001,quarter/2016-Q3,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,1066,gbp-million
K02000001,quarter/2016-Q4,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,916,gbp-million
K02000001,quarter/2017-Q1,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,751,gbp-million
K02000001,quarter/2017-Q2,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,759,gbp-million
K02000001,quarter/2017-Q3,FGXJ,personal-cultural-and-recreational-services,export,gbp-total,743,gbp-million
K02000001,year/2015,FGZA,government,export,gbp-total,2588,gbp-million
K02000001,year/2016,FGZA,government,export,gbp-total,2570,gbp-million
K02000001,quarter/2015-Q3,FGZA,government,export,gbp-total,676,gbp-million
K02000001,quarter/2015-Q4,FGZA,government,export,gbp-total,633,gbp-million
K02000001,quarter/2016-Q1,FGZA,government,export,gbp-total,600,gbp-million
K02000001,quarter/2016-Q2,FGZA,government,export,gbp-total,727,gbp-million
K02000001,quarter/2016-Q3,FGZA,government,export,gbp-total,650,gbp-million
K02000001,quarter/2016-Q4,FGZA,government,export,gbp-total,593,gbp-million
K02000001,quarter/2017-Q1,FGZA,government,export,gbp-total,672,gbp-million
K02000001,quarter/2017-Q2,FGZA,government,export,gbp-total,672,gbp-million
K02000001,quarter/2017-Q3,FGZA,government,export,gbp-total,649,gbp-million
K02000001,year/2015,IKBB,total,export,gbp-total,228391,gbp-million
K02000001,year/2016,IKBB,total,export,gbp-total,252671,gbp-million
K02000001,quarter/2015-Q3,IKBB,total,export,gbp-total,56255,gbp-million
K02000001,quarter/2015-Q4,IKBB,total,export,gbp-total,58442,gbp-million
K02000001,quarter/2016-Q1,IKBB,total,export,gbp-total,60042,gbp-million
K02000001,quarter/2016-Q2,IKBB,total,export,gbp-total,61808,gbp-million
K02000001,quarter/2016-Q3,IKBB,total,export,gbp-total,63653,gbp-million
K02000001,quarter/2016-Q4,IKBB,total,export,gbp-total,67168,gbp-million
K02000001,quarter/2017-Q1,IKBB,total,export,gbp-total,68127,gbp-million
K02000001,quarter/2017-Q2,IKBB,total,export,gbp-total,68769,gbp-million
K02000001,quarter/2017-Q3,IKBB,total,export,gbp-total,69985,gbp-million
K02000001,year/2015,MTN6,manufacturing-and-maintenance-services,import,gbp-total,1517,gbp-million
K02000001,year/2016,MTN6,manufacturing-and-maintenance-services,import,gbp-total,1320,gbp-million
K02000001,quarter/2015-Q3,MTN6,manufacturing-and-maintenance-services,import,gbp-total,363,gbp-million
K02000001,quarter/2015-Q4,MTN6,manufacturing-and-maintenance-services,import,gbp-total,338,gbp-million
K02000001,quarter/2016-Q1,MTN6,manufacturing-and-maintenance-services,import,gbp-total,350,gbp-million
K02000001,quarter/2016-Q2,MTN6,manufacturing-and-maintenance-services,import,gbp-total,305,gbp-million
K02000001,quarter/2016-Q3,MTN6,manufacturing-and-maintenance-services,import,gbp-total,317,gbp-million
K02000001,quarter/2016-Q4,MTN6,manufacturing-and-maintenance-services,import,gbp-total,348,gbp-million
K02000001,quarter/2017-Q1,MTN6,manufacturing-and-maintenance-services,import,gbp-total,275,gbp-million
K02000001,quarter/2017-Q2,MTN6,manufacturing-and-maintenance-services,import,gbp-total,276,gbp-million
K02000001,quarter/2017-Q3,MTN6,manufacturing-and-maintenance-services,import,gbp-total,341,gbp-million
K02000001,year/2015,FHME,transport,import,gbp-total,21631,gbp-million
K02000001,year/2016,FHME,transport,import,gbp-total,23086,gbp-million
K02000001,quarter/2015-Q3,FHME,transport,import,gbp-total,5509,gbp-million
K02000001,quarter/2015-Q4,FHME,transport,import,gbp-total,5403,gbp-million
K02000001,quarter/2016-Q1,FHME,transport,import,gbp-total,5463,gbp-million
K02000001,quarter/2016-Q2,FHME,transport,import,gbp-total,5622,gbp-million
K02000001,quarter/2016-Q3,FHME,transport,import,gbp-total,5936,gbp-million
K02000001,quarter/2016-Q4,FHME,transport,import,gbp-total,6065,gbp-million
K02000001,quarter/2017-Q1,FHME,transport,import,gbp-total,6119,gbp-million
K02000001,quarter/2017-Q2,FHME,transport,import,gbp-total,6182,gbp-million
K02000001,quarter/2017-Q3,FHME,transport,import,gbp-total,6163,gbp-million
K02000001,year/2015,APQL,travel,import,gbp-total,43613,gbp-million
K02000001,year/2016,APQL,travel,import,gbp-total,47989,gbp-million
K02000001,quarter/2015-Q3,APQL,travel,import,gbp-total,11657,gbp-million
K02000001,quarter/2015-Q4,APQL,travel,import,gbp-total,11913,gbp-million
K02000001,quarter/2016-Q1,APQL,travel,import,gbp-total,11251,gbp-million
K02000001,quarter/2016-Q2,APQL,travel,import,gbp-total,11839,gbp-million
K02000001,quarter/2016-Q3,APQL,travel,import,gbp-total,12049,gbp-million
K02000001,quarter/2016-Q4,APQL,travel,import,gbp-total,12850,gbp-million
K02000001,quarter/2017-Q1,APQL,travel,import,gbp-total,12317,gbp-million
K02000001,quarter/2017-Q2,APQL,travel,import,gbp-total,11980,gbp-million
K02000001,quarter/2017-Q3,APQL,travel,import,gbp-total,12127,gbp-million
K02000001,year/2015,FIOU,construction,import,gbp-total,1206,gbp-million
K02000001,year/2016,FIOU,construction,import,gbp-total,1409,gbp-million
K02000001,quarter/2015-Q3,FIOU,construction,import,gbp-total,247,gbp-million
K02000001,quarter/2015-Q4,FIOU,construction,import,gbp-total,236,gbp-million
K02000001,quarter/2016-Q1,FIOU,construction,import,gbp-total,325,gbp-million
K02000001,quarter/2016-Q2,FIOU,construction,import,gbp-total,326,gbp-million
K02000001,quarter/2016-Q3,FIOU,construction,import,gbp-total,391,gbp-million
K02000001,quarter/2016-Q4,FIOU,construction,import,gbp-total,367,gbp-million
K02000001,quarter/2017-Q1,FIOU,construction,import,gbp-total,362,gbp-million
K02000001,quarter/2017-Q2,FIOU,construction,import,gbp-total,453,gbp-million
K02000001,quarter/2017-Q3,FIOU,construction,import,gbp-total,445,gbp-million
K02000001,year/2015,FIPT,insurance-and-pension-services,import,gbp-total,194,gbp-million
K02000001,year/2016,FIPT,insurance-and-pension-services,import,gbp-total,203,gbp-million
K02000001,quarter/2015-Q3,FIPT,insurance-and-pension-services,import,gbp-total,48,gbp-million
K02000001,quarter/2015-Q4,FIPT,insurance-and-pension-services,import,gbp-total,46,gbp-million
K02000001,quarter/2016-Q1,FIPT,insurance-and-pension-services,import,gbp-total,47,gbp-million
K02000001,quarter/2016-Q2,FIPT,insurance-and-pension-services,import,gbp-total,53,gbp-million
K02000001,quarter/2016-Q3,FIPT,insurance-and-pension-services,import,gbp-total,50,gbp-million
K02000001,quarter/2016-Q4,FIPT,insurance-and-pension-services,import,gbp-total,53,gbp-million
K02000001,quarter/2017-Q1,FIPT,insurance-and-pension-services,import,gbp-total,50,gbp-million
K02000001,quarter/2017-Q2,FIPT,insurance-and-pension-services,import,gbp-total,55,gbp-million
K02000001,quarter/2017-Q3,FIPT,insurance-and-pension-services,import,gbp-total,51,gbp-million
K02000001,year/2015,FITY,financial,import,gbp-total,9870,gbp-million
K02000001,year/2016,FITY,financial,import,gbp-total,10598,gbp-million
K02000001,quarter/2015-Q3,FITY,financial,import,gbp-total,2468,gbp-million
K02000001,quarter/2015-Q4,FITY,financial,import,gbp-total,2590,gbp-million
K02000001,quarter/2016-Q1,FITY,financial,import,gbp-total,2402,gbp-million
K02000001,quarter/2016-Q2,FITY,financial,import,gbp-total,2551,gbp-million
K02000001,quarter/2016-Q3,FITY,financial,import,gbp-total,2878,gbp-million
K02000001,quarter/2016-Q4,FITY,financial,import,gbp-total,2767,gbp-million
K02000001,quarter/2017-Q1,FITY,financial,import,gbp-total,2768,gbp-million
K02000001,quarter/2017-Q2,FITY,financial,import,gbp-total,2756,gbp-million
K02000001,quarter/2017-Q3,FITY,financial,import,gbp-total,2809,gbp-million
K02000001,year/2015,FIVX,intellectual-property,import,gbp-total,8468,gbp-million
K02000001,year/2016,FIVX,intellectual-property,import,gbp-total,9701,gbp-million
K02000001,quarter/2015-Q3,FIVX,intellectual-property,import,gbp-total,2142,gbp-million
