geography,period,cdid,services,flow,measure_type,value,unit
K02000001,quarter/2015-Q4,FIVX,intellectual-property,import,gbp-total,2260,gbp-million
K02000001,quarter/2016-Q1,FIVX,intellectual-property,import,gbp-total,2279,gbp-million
K02000001,quarter/2016-Q2,FIVX,intellectual-property,import,gbp-total,2149,gbp-million
K02000001,quarter/2016-Q3,FIVX,intellectual-property,import,gbp-total,2682,gbp-million
K02000001,quarter/2016-Q4,FIVX,intellectual-property,import,gbp-total,2591,gbp-million
K02000001,quarter/2017-Q1,FIVX,intellectual-property,import,gbp-total,2286,gbp-million
K02000001,quarter/2017-Q2,FIVX,intellectual-property,import,gbp-total,2456,gbp-million
K02000001,quarter/2017-Q3,FIVX,intellectual-property,import,gbp-total,2552,gbp-million
K02000001,year/2015,FIUG,telecommunication-computer-and-information-services,import,gbp-total,10251,gbp-million
K02000001,year/2016,FIUG,telecommunication-computer-and-information-services,import,gbp-total,11371,gbp-million
K02000001,quarter/2015-Q3,FIUG,telecommunication-computer-and-information-services,import,gbp-total,2621,gbp-million
K02000001,quarter/2015-Q4,FIUG,telecommunication-computer-and-information-services,import,gbp-total,2608,gbp-million
K02000001,quarter/2016-Q1,FIUG,telecommunication-computer-and-information-services,import,gbp-total,2598,gbp-million
K02000001,quarter/2016-Q2,FIUG,telecommunication-computer-and-information-services,import,gbp-total,2832,gbp-million
K02000001,quarter/2016-Q3,FIUG,telecommunication-computer-and-information-services,import,gbp-total,2773,gbp-million
K02000001,quarter/2016-Q4,FIUG,telecommunication-computer-and-information-services,import,gbp-total,3168,gbp-million
K02000001,quarter/2017-Q1,FIUG,telecommunication-computer-and-information-services,import,gbp-total,2968,gbp-million
K02000001,quarter/2017-Q2,FIUG,telecommunication-computer-and-information-services,import,gbp-total,2912,gbp-million
K02000001,quarter/2017-Q3,FIUG,telecommunication-computer-and-information-services,import,gbp-total,2824,gbp-million
K02000001,year/2015,FIWF,other-business,import,gbp-total,39278,gbp-million
K02000001,year/2016,FIWF,other-business,import,gbp-total,45272,gbp-million
K02000001,quarter/2015-Q3,FIWF,other-business,import,gbp-total,9219,gbp-million
K02000001,quarter/2015-Q4,FIWF,other-business,import,gbp-total,9916,gbp-million
K02000001,quarter/2016-Q1,FIWF,other-business,import,gbp-total,11486,gbp-million
K02000001,quarter/2016-Q2,FIWF,other-business,import,gbp-total,11342,gbp-million
K02000001,quarter/2016-Q3,FIWF,other-business,import,gbp-total,11367,gbp-million
K02000001,quarter/2016-Q4,FIWF,other-business,import,gbp-total,11077,gbp-million
K02000001,quarter/2017-Q1,FIWF,other-business,import,gbp-total,13095,gbp-million
K02000001,quarter/2017-Q2,FIWF,other-business,import,gbp-total,13622,gbp-million
K02000001,quarter/2017-Q3,FIWF,other-business,import,gbp-total,12952,gbp-million
K02000001,year/2015,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,3373,gbp-million
K02000001,year/2016,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,3737,gbp-million
K02000001,quarter/2015-Q3,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,838,gbp-million
K02000001,quarter/2015-Q4,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,852,gbp-million
K02000001,quarter/2016-Q1,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,887,gbp-million
K02000001,quarter/2016-Q2,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,942,gbp-million
K02000001,quarter/2016-Q3,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,961,gbp-million
K02000001,quarter/2016-Q4,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,947,gbp-million
K02000001,quarter/2017-Q1,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,953,gbp-million
K02000001,quarter/2017-Q2,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,961,gbp-million
K02000001,quarter/2017-Q3,FLQJ,personal-cultural-and-recreational-services,import,gbp-total,981,gbp-million
K02000001,year/2015,FLSA,government,import,gbp-total,2734,gbp-million
K02000001,year/2016,FLSA,government,import,gbp-total,3167,gbp-million
K02000001,quarter/2015-Q3,FLSA,government,import,gbp-total,579,gbp-million
K02000001,quarter/2015-Q4,FLSA,government,import,gbp-total,729,gbp-million
K02000001,quarter/2016-Q1,FLSA,government,import,gbp-total,693,gbp-million
K02000001,quarter/2016-Q2,FLSA,government,import,gbp-total,839,gbp-million
K02000001,quarter/2016-Q3,FLSA,government,import,gbp-total,813,gbp-million
K02000001,quarter/2016-Q4,FLSA,government,import,gbp-total,822,gbp-million
K02000001,quarter/2017-Q1,FLSA,government,import,gbp-total,1112,gbp-million
K02000001,quarter/2017-Q2,FLSA,government,import,gbp-total,937,gbp-million
K02000001,quarter/2017-Q3,FLSA,government,import,gbp-total,1016,gbp-million
K02000001,year/2015,IKBC,total,import,gbp-total,142135,gbp-million
K02000001,year/2016,IKBC,total,import,gbp-total,157853,gbp-million
K02000001,quarter/2015-Q3,IKBC,total,import,gbp-total,35691,gbp-million
K02000001,quarter/2015-Q4,IKBC,total,import,gbp-total,36891,gbp-million
K02000001,quarter/2016-Q1,IKBC,total,import,gbp-total,37781,gbp-million
K02000001,quarter/2016-Q2,IKBC,total,import,gbp-total,38800,gbp-million
K02000001,quarter/2016-Q3,IKBC,total,import,gbp-total,40217,gbp-million
K02000001,quarter/2016-Q4,IKBC,total,import,gbp-total,41055,gbp-million
K02000001,quarter/2017-Q1,IKBC,total,import,gbp-total,42305,gbp-million
K02000001,quarter/2017-Q2,IKBC,total,import,gbp-total,42590,gbp-million
K02000001,quarter/2017-Q3,IKBC,total,import,gbp-total,42261,gbp-million
K02000001,year/2015,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,2763,gbp-million
K02000001,year/2016,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,2792,gbp-million
K02000001,quarter/2015-Q3,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,675,gbp-million
K02000001,quarter/2015-Q4,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,584,gbp-million
K02000001,quarter/2016-Q1,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,687,gbp-million
K02000001,quarter/2016-Q2,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,643,gbp-million
K02000001,quarter/2016-Q3,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,705,gbp-million
K02000001,quarter/2016-Q4,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,757,gbp-million
K02000001,quarter/2017-Q1,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,729,gbp-million
K02000001,quarter/2017-Q2,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,811,gbp-million
K02000001,quarter/2017-Q3,MTN8,manufacturing-and-maintenance-services,balance,gbp-total,838,gbp-million
K02000001,year/2015,FLYS,transport,balance,gbp-total,3938,gbp-million
K02000001,year/2016,FLYS,transport,balance,gbp-total,2884,gbp-million
K02000001,quarter/2015-Q3,FLYS,transport,balance,gbp-total,860,gbp-million
K02000001,quarter/2015-Q4,FLYS,transport,balance,gbp-total,925,gbp-million
K02000001,quarter/2016-Q1,FLYS,transport,balance,gbp-total,1134,gbp-million
K02000001,quarter/2016-Q2,FLYS,transport,balance,gbp-total,626,gbp-million
K02000001,quarter/2016-Q3,FLYS,transport,balance,gbp-total,418,gbp-million
K02000001,quarter/2016-Q4,FLYS,transport,balance,gbp-total,706,gbp-million
K02000001,quarter/2017-Q1,FLYS,transport,balance,gbp-total,1219,gbp-million
K02000001,quarter/2017-Q2,FLYS,transport,balance,gbp-total,1050,gbp-million
K02000001,quarter/2017-Q3,FLYS,transport,balance,gbp-total,1095,gbp-million
K02000001,year/2015,FNGY,travel,balance,gbp-total,-13828,gbp-million
K02000001,year/2016,FNGY,travel,balance,gbp-total,-17233,gbp-million
K02000001,quarter/2015-Q3,FNGY,travel,balance,gbp-total,-4504,gbp-million
K02000001,quarter/2015-Q4,FNGY,travel,balance,gbp-total,-4149,gbp-million
K02000001,quarter/2016-Q1,FNGY,travel,balance,gbp-total,-3575,gbp-million
K02000001,quarter/2016-Q2,FNGY,travel,balance,gbp-total,-4227,gbp-million
K02000001,quarter/2016-Q3,FNGY,travel,balance,gbp-total,-4673,gbp-million
K02000001,quarter/2016-Q4,FNGY,travel,balance,gbp-total,-4758,gbp-million
K02000001,quarter/2017-Q1,FNGY,travel,balance,gbp-total,-4039,gbp-million
K02000001,quarter/2017-Q2,FNGY,travel,balance,gbp-total,-3652,gbp-million
K02000001,quarter/2017-Q3,FNGY,travel,balance,gbp-total,-3588,gbp-million
K02000001,year/2015,FNJM,construction,balance,gbp-total,389,gbp-million
K02000001,year/2016,FNJM,construction,balance,gbp-total,543,gbp-million
K02000001,quarter/2015-Q3,FNJM,construction,balance,gbp-total,192,gbp-million
K02000001,quarter/2015-Q4,FNJM,construction,balance,gbp-total,135,gbp-million
K02000001,quarter/2016-Q1,FNJM,construction,balance,gbp-total,155,gbp-million
K02000001,quarter/2016-Q2,FNJM,construction,balance,gbp-total,134,gbp-million
K02000001,quarter/2016-Q3,FNJM,construction,balance,gbp-total,185,gbp-million
K02000001,quarter/2016-Q4,FNJM,construction,balance,gbp-total,69,gbp-million
K02000001,quarter/2017-Q1,FNJM,construction,balance,gbp-total,105,gbp-million
K02000001,quarter/2017-Q2,FNJM,construction,balance,gbp-total,16,gbp-million
K02000001,quarter/2017-Q3,FNJM,construction,balance,gbp-total,20,gbp-million
K02000001,year/2015,FNKF,insurance-and-pension-services,balance,gbp-total,14620,gbp-million
K02000001,year/2016,FNKF,insurance-and-pension-services,balance,gbp-total,20463,gbp-million
K02000001,quarter/2015-Q3,FNKF,insurance-and-pension-services,balance,gbp-total,3345,gbp-million
K02000001,quarter/2015-Q4,FNKF,insurance-and-pension-services,balance,gbp-total,3630,gbp-million
K02000001,quarter/2016-Q1,FNKF,insurance-and-pension-services,balance,gbp-total,4538,gbp-million
K02000001,quarter/2016-Q2,FNKF,insurance-and-pension-services,balance,gbp-total,4648,gbp-million
K02000001,quarter/2016-Q3,FNKF,insurance-and-pension-services,balance,gbp-total,5946,gbp-million
K02000001,quarter/2016-Q4,FNKF,insurance-and-pension-services,balance,gbp-total,5331,gbp-million
K02000001,quarter/2017-Q1,FNKF,insurance-and-pension-services,balance,gbp-total,4376,gbp-million
K02000001,quarter/2017-Q2,FNKF,insurance-and-pension-services,balance,gbp-total,3841,gbp-million
K02000001,quarter/2017-Q3,FNKF,insurance-and-pension-services,balance,gbp-total,3931,gbp-million
K02000001,year/2015,FNLQ,financial,balance,gbp-total,42356,gbp-million
K02000001,year/2016,FNLQ,financial,balance,gbp-total,50785,gbp-million
K02000001,quarter/2015-Q3,FNLQ,financial,balance,gbp-total,11623,gbp-million
K02000001,quarter/2015-Q4,FNLQ,financial,balance,gbp-total,12508,gbp-million
K02000001,quarter/2016-Q1,FNLQ,financial,balance,gbp-total,11700,gbp-million
K02000001,quarter/2016-Q2,FNLQ,financial,balance,gbp-total,12829,gbp-million
K02000001,quarter/2016-Q3,FNLQ,financial,balance,gbp-total,13110,gbp-million
K02000001,quarter/2016-Q4,FNLQ,financial,balance,gbp-total,13146,gbp-million
K02000001,quarter/2017-Q1,FNLQ,financial,balance,gbp-total,12788,gbp-million
K02000001,quarter/2017-Q2,FNLQ,financial,balance,gbp-total,13477,gbp-million
K02000001,quarter/2017-Q3,FNLQ,financial,balance,gbp-total,13749,gbp-million
K02000001,year/2015,FNMR,intellectual-property,balance,gbp-total,4208,gbp-million
K02000001,year/2016,FNMR,intellectual-property,balance,gbp-total,3861,gbp-million
K02000001,quarter/2015-Q3,FNMR,intellectual-property,balance,gbp-total,1099,gbp-million
K02000001,quarter/2015-Q4,FNMR,intellectual-property,balance,gbp-total,1029,gbp-million
K02000001,quarter/2016-Q1,FNMR,intellectual-property,balance,gbp-total,1108,gbp-million
K02000001,quarter/2016-Q2,FNMR,intellectual-property,balance,gbp-total,1235,gbp-million
K02000001,quarter/2016-Q3,FNMR,intellectual-property,balance,gbp-total,506,gbp-million
K02000001,quarter/2016-Q4,FNMR,intellectual-property,balance,gbp-total,1012,gbp-million
K02000001,quarter/2017-Q1,FNMR,intellectual-property,balance,gbp-total,927,gbp-million
K02000001,quarter/2017-Q2,FNMR,intellectual-property,balance,gbp-total,1116,gbp-million
K02000001,quarter/2017-Q3,FNMR,intellectual-property,balance,gbp-total,1105,gbp-million
K02000001,year/2015,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,7584,gbp-million
K02000001,year/2016,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,9621,gbp-million
K02000001,quarter/2015-Q3,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,1950,gbp-million
K02000001,quarter/2015-Q4,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,1988,gbp-million
K02000001,quarter/2016-Q1,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,2508,gbp-million
K02000001,quarter/2016-Q2,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,2318,gbp-million
K02000001,quarter/2016-Q3,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,2487,gbp-million
K02000001,quarter/2016-Q4,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,2308,gbp-million
K02000001,quarter/2017-Q1,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,2383,gbp-million
K02000001,quarter/2017-Q2,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,2474,gbp-million
K02000001,quarter/2017-Q3,FNLY,telecommunication-computer-and-information-services,balance,gbp-total,2543,gbp-million
K02000001,year/2015,FNMZ,other-business,balance,gbp-total,24944,gbp-million
K02000001,year/2016,FNMZ,other-business,balance,gbp-total,21563,gbp-million
K02000001,quarter/2015-Q3,FNMZ,other-business,balance,gbp-total,5309,gbp-million
K02000001,quarter/2015-Q4,FNMZ,other-business,balance,gbp-total,5270,gbp-million
K02000001,quarter/2016-Q1,FNMZ,other-business,balance,gbp-total,4134,gbp-million
K02000001,quarter/2016-Q2,FNMZ,other-business,balance,gbp-total,4817,gbp-million
K02000001,quarter/2016-Q3,FNMZ,other-business,balance,gbp-total,4810,gbp-million
K02000001,quarter/2016-Q4,FNMZ,other-business,balance,gbp-total,7802,gbp-million
K02000001,quarter/2017-Q1,FNMZ,other-business,balance,gbp-total,7976,gbp-million
K02000001,quarter/2017-Q2,FNMZ,other-business,balance,gbp-total,7513,gbp-million
K02000001,quarter/2017-Q3,FNMZ,other-business,balance,gbp-total,8636,gbp-million
K02000001,year/2015,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,-572,gbp-million
K02000001,year/2016,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,136,gbp-million
K02000001,quarter/2015-Q3,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,-82,gbp-million
K02000001,quarter/2015-Q4,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,-273,gbp-million
K02000001,quarter/2016-Q1,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,-35,gbp-million
K02000001,quarter/2016-Q2,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,97,gbp-million
K02000001,quarter/2016-Q3,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,105,gbp-million
K02000001,quarter/2016-Q4,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,-31,gbp-million
K02000001,quarter/2017-Q1,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,-202,gbp-million
K02000001,quarter/2017-Q2,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,-202,gbp-million
K02000001,quarter/2017-Q3,FNRB,personal-cultural-and-recreational-services,balance,gbp-total,-238,gbp-million
K02000001,year/2015,FNRU,government,balance,gbp-total,-146,gbp-million
K02000001,year/2016,FNRU,government,balance,gbp-total,-597,gbp-million
K02000001,quarter/2015-Q3,FNRU,government,balance,gbp-total,97,gbp-million
K02000001,quarter/2015-Q4,FNRU,government,balance,gbp-total,-96,gbp-million
K02000001,quarter/2016-Q1,FNRU,government,balance,gbp-total,-93,gbp-million
K02000001,quarter/2016-Q2,FNRU,government,balance,gbp-total,-112,gbp-million
K02000001,quarter/2016-Q3,FNRU,government,balance,gbp-total,-163,gbp-million
K02000001,quarter/2016-Q4,FNRU,government,balance,gbp-total,-229,gbp-million
K02000001,quarter/2017-Q1,FNRU,government,balance,gbp-total,-440,gbp-million
K02000001,quarter/2017-Q2,FNRU,government,balance,gbp-total,-265,gbp-million
K02000001,quarter/2017-Q3,FNRU,government,balance,gbp-total,-367,gbp-million
K02000001,year/2015,IKBD,total,balance,gbp-total,86256,gbp-million
K02000001,year/2016,IKBD,total,balance,gbp-total,94818,gbp-million
K02000001,quarter/2015-Q3,IKBD,total,balance,gbp-total,20564,gbp-million
K02000001,quarter/2015-Q4,IKBD,total,balance,gbp-total,21551,gbp-million
K02000001,quarter/2016-Q1,IKBD,total,balance,gbp-total,22261,gbp-million
K02000001,quarter/2016-Q2,IKBD,total,balance,gbp-total,23008,gbp-million
K02000001,quarter/2016-Q3,IKBD,total,balance,gbp-total,23436,gbp-million
K02000001,quarter/2016-Q4,IKBD,total,balance,gbp-total,26113,gbp-million
K02000001,quarter/2017-Q1,IKBD,total,balance,gbp-total,25822,gbp-million
K02000001,quarter/2017-Q2,IKBD,total,balance,gbp-total,26179,gbp-million
K02000001,quarter/2017-Q3,IKBD,total,balance,gbp-total,27724,gbp-million
