GeographyCode,DateCode,Measurement,Units,Value,Age,Gender
S12000033,year:2012,measure:count,unit:People,10000,age:16-64,sdmx-code:sex-M
S12000034,year:2012,measure:count,unit:People,10500,age:16-64,sdmx-code:sex-M
S12000041,year:2012,measure:count,unit:People,11000,age:16-64,sdmx-code:sex-M
S12000033,year:2012,measure:count,unit:People,10500,age:16-64,sdmx-code:sex-F
S12000034,year:2012,measure:count,unit:People,11000,age:16-64,sdmx-code:sex-F
S12000041,year:2012,measure:count,unit:People,11500,age:16-64,sdmx-code:sex-F
S12000033,year:2012,measure:count,unit:People,20500,age:16-64,sdmx-code:sex-T
S12000034,year:2012,measure:count,unit:People,21500,age:16-64,sdmx-code:sex-T
S12000041,year:2012,measure:count,unit:People,22500,age:16-64,sdmx-code:sex-T
