component_slug,component_attachment,component_property,value_uri_template,datatype
geography,qb:dimension,http://purl.org/linked-data/sdmx/2009/dimension#refArea,http://statistics.data.gov.uk/id/statistical-geography/{geography},string
date,qb:dimension,http://purl.org/linked-data/sdmx/2009/dimension#refPeriod,http://reference.data.gov.uk/id/year/{date},string
measure_type,qb:dimension,http://purl.org/linked-data/sdmx/2009/dimension#measureType,http://statistics.data.gov.uk/def/measure-properties/{measure_type},string
unit,qb:dimension,http://purl.org/linked-data/sdmx/2009/attribute#unitMeasure,http://statistics.data.gov.uk/def/concept/measurement-unit/{unit},string
sitc_section,qb:dimension,http://statistics.data.gov.uk/def/dimension/sitcSection,http://statistics.data.gov.uk/def/concept/sitc-section/{sitc_section},string
flow,qb:dimension,http://statistics.data.gov.uk/def/dimension/flow,http://statistics.data.gov.uk/def/concept/flow/{flow},string
gbp_total,qb:measure,http://statistics.data.gov.uk/def/measure/gbp_total,,string
net_mass,qb:measure,http://statistics.data.gov.uk/def/measure/net_mass,,string
value,,http://statistics.data.gov.uk/def/measure-properties/{measure_type},,number
